epochs,training_loss
0,0.023090640589626593
1,0.016709911107847635
2,0.011939720366420013
3,0.008443611367759086
4,0.00594026450397161
5,0.004192919011323036
6,0.003003954801732271
7,0.0022142090697756917
8,0.0017013382638734502
9,0.0013757111642421064
10,0.0011744038987341232
11,0.0010546036583036762
12,0.000987614555841984
13,0.0009542868120165208
14,0.0009418409826635484
15,0.000941866288485471
16,0.0009489072981523348
17,0.0009593502573311116
18,0.0009708520475958884
19,0.0009820731058260376
20,0.0009923430627002906
21,0.001001381995965031
22,0.001009064314447724
23,0.0010154619687289762
24,0.0010207879274523953
25,0.0010252144983579374
26,0.0010288800071975857
27,0.0010318557462018027
28,0.0010342074007315782
29,0.0010360510230136492
30,0.0010374823297586936
31,0.0010385683471709358
32,0.0010393790215113602
33,0.0010399834762789726
34,0.0010404303161935372
35,0.0010407636109035097
36,0.0010410118219707247
37,0.0010411974381812883
38,0.0010413374177667058
39,0.0010414437990055537
40,0.001041523264947583
41,0.0010415838561047247
42,0.0010416294346875725
43,0.0010416633942689011
44,0.0010416905297047788
45,0.0010417108218958178
46,0.0010417265510279156
47,0.0010417389235044536
48,0.0010417483520293238
49,0.0010417561568994477
50,0.0010417622545653349
51,0.0010417664656498262
52,0.0010417693368832588
53,0.0010417728077630846
54,0.001041774199248638
55,0.0010417744280692366
56,0.0010417738482663644
57,0.0010417746608171992
58,0.001041773999862595
59,0.001041772296957788
60,0.001041771065501962
61,0.0010417698204450558
62,0.0010417681621054892
63,0.0010417664629213423
64,0.0010417632187124
65,0.0010417614965015011
66,0.0010417588559903381
67,0.0010417563306956172
68,0.001041754465528687
69,0.0010417523551289128
70,0.0010417489001239035
71,0.0010417452785573416
72,0.0010417425050532484
73,0.001041739712697811
74,0.0010417375149038644
75,0.0010417341876828605
76,0.0010417310252871011
77,0.0010417273276950502
78,0.0010417244803151828
79,0.0010417216404593173
80,0.0010417185745940185
81,0.0010417158445389678
82,0.001041713175047996
83,0.0010417099330301098
84,0.001041706781258902
85,0.001041703313231582
86,0.0010417009420135314
87,0.0010416984862124746
88,0.0010416956084058752
89,0.0010416924868546958
90,0.0010416892290033336
91,0.0010416860680544976
92,0.0010416824070075977
93,0.0010416799318177668
94,0.0010416777529578458
95,0.0010416753153880231
96,0.0010416727675212974
97,0.0010416704889063444
98,0.0010416674502432052
99,0.0010416657638746653
100,0.0010416629855337137
101,0.00104165991441815
102,0.0010416583938670306
103,0.0010416550746661169
104,0.0010416523309686454
105,0.0010416499459841527
106,0.0010416485210126584
107,0.0010416465871788782
108,0.0010416439067326294
109,0.0010416414271606877
110,0.0010416398476577754
111,0.0010416369987896446
112,0.0010416339164294186
113,0.0010416321677604917
114,0.0010416302859746131
115,0.0010416285888988398
116,0.0010416269446977822
117,0.0010416247044883096
118,0.001041622893394974
119,0.001041620955303105
120,0.001041618581439252
121,0.0010416169681196732
122,0.0010416158040077953
123,0.001041613875589643
124,0.0010416117548133611
125,0.0010416101257843284
126,0.0010416082499101653
127,0.001041606526831112
128,0.0010416046061436646
129,0.0010416027209678512
130,0.0010416004079988027
131,0.0010415985076509637
132,0.0010415966671230722
133,0.0010415960700398002
134,0.0010415946964547566
135,0.0010415927246702436
136,0.0010415910936568584
137,0.001041589658722263
138,0.0010415882995237716
139,0.0010415873751464296
140,0.0010415858957706157
141,0.001041584109274977
142,0.0010415819664227784
143,0.0010415808112404854
144,0.0010415792294638363
145,0.0010415777693114333
146,0.0010415764691060758
147,0.0010415748276335016
148,0.0010415740083441379
149,0.0010415732077407565
150,0.0010415719662391478
151,0.0010415698740706084
152,0.0010415688765616242
153,0.0010415679355653329
154,0.0010415668368130523
155,0.0010415656245392963
156,0.0010415644964351402
157,0.0010415629290863844
158,0.0010415617784929059
159,0.0010415603137516882
160,0.0010415593347219826
161,0.0010415586838958418
162,0.0010415577390962098
163,0.0010415563672474737
164,0.0010415552645678294
165,0.0010415541419619826
166,0.0010415529052145512
167,0.0010415521592635328
168,0.001041551568794768
169,0.0010415505174602333
170,0.0010415492578927524
171,0.0010415482738608262
172,0.0010415469545147393
173,0.0010415466769534928
174,0.0010415457678721973
175,0.0010415446598596068
176,0.0010415440303652506
177,0.0010415438950572436
178,0.001041542296330921
179,0.0010415408101752373
180,0.0010415399857596314
181,0.0010415391937964491
182,0.0010415381919880351
183,0.001041537557698162
184,0.0010415369168351224
185,0.001041536426989544
186,0.001041535694639606
187,0.0010415347588522389
188,0.0010415334852289316
189,0.001041532957639323
190,0.001041532402723533
191,0.0010415322946176852
192,0.0010415312009089657
193,0.0010415307141639376
194,0.001041529757210149
195,0.0010415295209068893
196,0.0010415282416612504
197,0.0010415276395757576
198,0.001041526854640489
199,0.0010415263521446666
200,0.0010415261978612923
